"WINDOW","start_time","end_time","hr_mean","hr_sd","hr_min","hr_max","hr_range","acc_mean","acc_sd","acc_min","acc_max","acc_range","eda_mean","eda_sd","eda_min","eda_max","eda_range","temp_mean","temp_sd","temp_min","temp_max","temp_range","src","stress"
16497,2020-04-23 14:00:50,2020-04-23 14:01:49,62.901875,2.2371178444597,59,67.33,8.33,66.4724719933958,16.5675658711123,17.3781471969828,150.880747612146,133.502600415163,0.562292327868852,0.147594519982588,0.383523,1.462599,1.079076,32.0991803278689,0.0124224369545865,32.07,32.11,0.0399999999999991,"7A_1587643240",2
16498,2020-04-23 14:01:50,2020-04-23 14:02:49,77.096875,1.21929334042305,75.02,78.53,3.51,65.0042621321926,2.80567881576207,50.81338406365,84.0535543567314,33.2401702930814,0.534279393442623,0.0672108183105663,0.451377,0.625669,0.174292,32.2595081967213,0.0410863411816389,32.18,32.31,0.130000000000003,"7A_1587643240",2
16499,2020-04-23 14:02:50,2020-04-23 14:03:49,84.72875,2.12554267580462,81.47,88.22,6.75,71.4745316676384,18.1843697942613,18.6279360101972,145.117194019179,126.489258008982,0.543922606557377,0.0188903391404872,0.51161,0.594912,0.083302,32.3831147540984,0.0290712334107418,32.33,32.43,0.100000000000001,"7A_1587643240",2
16500,2020-04-23 14:03:50,2020-04-23 14:04:49,99.6025,2.38339393862338,95.63,103,7.37,73.2422655334252,19.5899862554467,22.561028345357,148.462116379903,125.901088034546,0.626467852459016,0.0575059354208578,0.438561,0.744855,0.306294,32.3906557377049,0.0276808509297781,32.34,32.43,0.0899999999999963,"7A_1587643240",2
16501,2020-04-23 14:04:50,2020-04-23 14:05:49,105.240625,3.07326855047413,100.95,110.2,9.25,67.284656826586,12.4102405383482,25.2586618806302,116.982904733982,91.7242428533522,0.571780819672131,0.0600419744349757,0.34757,0.651301,0.303731,32.3477049180328,0.0241104018093805,32.31,32.39,0.0799999999999983,"7A_1587643240",2
16502,2020-04-23 14:05:50,2020-04-23 14:06:49,92.57625,2.13086171927384,89.8,95.88,6.08,65.722755061006,6.19792702557265,45.3210767744986,115.844723660597,70.523646886098,0.630984786885246,0.0284484296772919,0.565436,0.68334,0.117904,32.4545901639344,0.0194571127090504,32.41,32.49,0.0800000000000054,"7A_1587643240",2
16503,2020-04-23 14:06:50,2020-04-23 14:07:49,91.938125,0.929065614833887,90.02,92.95,2.93000000000001,68.6178385003078,15.549709752213,28.7228132326901,142.239235093556,113.516421860866,0.732186229508197,0.0277393631958831,0.655145,0.79868,0.143535,32.4408196721311,0.0161549870491252,32.41,32.47,0.0600000000000023,"7A_1587643240",2
16504,2020-04-23 14:07:50,2020-04-23 14:08:49,74.251875,0.732340710780622,73.7,76.05,2.34999999999999,67.093128046958,14.4447476922579,20.0997512422418,130.663690442295,110.563939200054,0.704517081967213,0.0184838667241598,0.656427,0.726913,0.070486,32.3247540983607,0.0342348047741403,32.23,32.37,0.140000000000001,"7A_1587643240",2
16505,2020-04-23 14:08:50,2020-04-23 14:09:49,78.695,0.635861620165898,77.37,79.3,1.92999999999999,66.3999870796224,14.7790015247066,23.7276210354093,146.553744407982,122.826123372572,0.695693196721311,0.0188205569381104,0.646174,0.735884,0.08971,32.4886885245902,0.0162763027984523,32.47,32.53,0.0600000000000023,"7A_1587643240",2
16506,2020-04-23 14:09:50,2020-04-23 14:10:49,75.93125,0.883431755523123,74.43,77.5,3.06999999999999,64.7957165122252,5.45469475199858,36.9864840178139,91.0439454329611,54.0574614151473,0.590983147540984,0.0559691917903162,0.477008,0.664116,0.187108,32.3640983606557,0.04120586726751,32.31,32.43,0.119999999999997,"7A_1587643240",2
16507,2020-04-23 14:10:50,2020-04-23 14:11:49,92.93625,0.949862270717884,91.27,93.97,2.7,64.3790641478259,2.44039948723729,44.3057558337514,92.3742388331292,48.0684829993778,0.722017754098361,0.0430869893949654,0.628233,0.783302,0.155069,32.3224590163934,0.0433072641214271,32.23,32.39,0.160000000000004,"7A_1587643240",2
16508,2020-04-23 14:11:50,2020-04-23 14:12:49,92.916875,0.713355626598684,91.85,93.9,2.05000000000001,65.371945531497,7.7718378755151,22.494443758404,132.340470000677,109.846026242273,0.682814524590164,0.0807216334443265,0.547494,0.807651,0.260157,32.533606557377,0.0297787836602519,32.49,32.59,0.100000000000001,"7A_1587643240",2
16509,2020-04-23 14:12:50,2020-04-23 14:13:49,85.71875,0.984099419096803,84.43,87.3,2.86999999999999,64.4866185565492,1.14014715365957,53.6097006147208,71.8957578720748,18.2860572573539,0.714643573770492,0.0407901015322995,0.639767,0.807651,0.167884,32.7362295081967,0.052794063252927,32.63,32.83,0.199999999999996,"7A_1587643240",2
16510,2020-04-23 14:13:50,2020-04-23 14:14:49,85.38,0.948858963878897,84.02,86.85,2.83,64.3013171054635,0.460609875967865,62.6418390534633,65.4980915752513,2.85625252178797,0.68602893442623,0.0237114319874534,0.643611,0.737165,0.0935539999999999,32.6398360655738,0.0110290228153834,32.63,32.66,0.029999999999994,"7A_1587643240",2
16511,2020-04-23 14:14:50,2020-04-23 14:15:49,96.570625,0.225136069966586,96.28,96.98,0.700000000000003,64.4691020670583,1.03327618013813,57,71.5611626512594,14.5611626512594,0.851938737704918,0.158073092563525,0.532115,0.97041,0.438295,32.5739344262295,0.0166612012896846,32.55,32.59,0.0400000000000063,"7A_1587643240",2
16512,2020-04-23 14:15:50,2020-04-23 14:16:49,85.97625,0.277749887488726,85.72,86.73,1.01000000000001,64.4300013440851,3.3648736328959,50.7346035758633,117.307288776103,66.5726852002396,0.83931837704918,0.0509904366841352,0.765429,0.952537,0.187108,32.4214754098361,0.0194795675494252,32.39,32.45,0.0600000000000023,"7A_1587643240",2
18084,2020-06-25 15:37:42,2020-06-25 15:38:41,69.306875,0.56874972527466,68.78,70.43,1.65000000000001,65.0279272270765,12.5801874112107,13.0384048104053,145.003448234861,131.965043424456,1.23341318032787,0.0530190180578341,1.126861,1.284484,0.157623,33.4549180327869,0.0188523164641796,33.43,33.49,0.0600000000000023,"7A_1593091052",1
18085,2020-06-25 15:38:42,2020-06-25 15:39:41,74.340625,0.619155002133285,73,75.13,2.13,65.1695225706985,8.29795792190384,37.9605057922046,135.816052070438,97.8555462782337,1.23009396721311,0.0417683508943344,1.135831,1.311395,0.175564,33.4440983606557,0.0143035018067068,33.41,33.47,0.0600000000000023,"7A_1593091052",1
18086,2020-06-25 15:39:42,2020-06-25 15:40:41,76.5475,0.345340411767868,76.23,77.33,1.09999999999999,64.6143615280436,1.78503078842463,58.1463670404265,78.4729252672538,20.3265582268273,0.750194049180328,0.028440864323731,0.69362,0.793575,0.099955,33.2449180327869,0.0381498340240896,33.18,33.29,0.109999999999999,"7A_1593091052",1
18087,2020-06-25 15:40:42,2020-06-25 15:41:41,85.463125,0.275335401525727,85.02,85.83,0.810000000000002,65.0213048438261,3.88683402425237,46.4112055434892,99.1715685063012,52.7603629628121,0.572823868852459,0.0318623384653813,0.519338,0.626982,0.107644,33.2795081967213,0.0394303702539135,33.23,33.37,0.140000000000001,"7A_1593091052",1
18088,2020-06-25 15:41:42,2020-06-25 15:42:41,69.109375,0.527364121520101,68.27,69.87,1.60000000000001,63.9629487507005,0.431834754373895,62.8171950981576,65.1920240520265,2.37482895386884,0.477966852459016,0.0135485474582285,0.450068,0.502609,0.052541,33.695737704918,0.0190139436899562,33.66,33.73,0.0700000000000003,"7A_1593091052",1
18089,2020-06-25 15:42:42,2020-06-25 15:43:41,73.32625,0.735607458726007,72.57,74.9,2.33000000000001,64.4950634587987,6.08961645674069,36.9052841744919,150.046659409665,113.141375235173,0.431812327868852,0.00945076309215525,0.410342,0.448787,0.038445,33.877868852459,0.0219935410290046,33.79,33.91,0.119999999999997,"7A_1593091052",1
18090,2020-06-25 15:43:42,2020-06-25 15:44:41,84.520625,1.04847488445519,82.47,85.67,3.2,63.0025739598534,1.3070317854857,60.9015599143405,65.9924238075857,5.09086389324521,0.406959950819672,0.0167690444206244,0.383431,0.443661,0.06023,33.6031147540984,0.0325341350792547,33.55,33.66,0.109999999999999,"7A_1593091052",1
18091,2020-06-25 15:44:42,2020-06-25 15:45:41,69.21625,0.182130905303485,69,69.55,0.549999999999997,63.1512074195443,1.12816748463608,61.0327780786685,66.3626400921482,5.32986201347971,0.406728836065574,0.00943298979147178,0.387276,0.424439,0.037163,33.477868852459,0.00985135423827096,33.47,33.49,0.0200000000000031,"7A_1593091052",1
18092,2020-06-25 15:45:42,2020-06-25 15:46:41,68.3975,0.20583164641684,67.97,68.62,0.650000000000006,64.8008543618051,1.40867903876228,56.2405547625555,75.379042180171,19.1384874176156,0.329125508196721,0.00581710554778735,0.319357,0.344986,0.025629,33.7113114754098,0.036215807314674,33.65,33.77,0.120000000000005,"7A_1593091052",1
18093,2020-06-25 15:46:42,2020-06-25 15:47:41,73.365625,1.57888555105597,71.1,76.25,5.15000000000001,64.7628462911069,1.40176159410417,54.7174560812178,73.5662966309981,18.8488405497803,0.253475901639344,0.0103060644342784,0.232216,0.27066,0.038444,33.9790163934426,0.0133797007979491,33.95,34,0.0499999999999972,"7A_1593091052",1
18094,2020-06-25 15:47:42,2020-06-25 15:48:41,84.48375,0.755008829970441,83.53,85.87,2.34,64.6376241246315,0.723418330008658,62.1288982680363,67.4759216313494,5.34702336331308,0.183918393442623,0.00603595357359738,0.173267,0.196334,0.023067,34.1198360655738,0.0165823001298258,34.09,34.15,0.0599999999999952,"7A_1593091052",1
18095,2020-06-25 15:48:42,2020-06-25 15:49:41,102.049375,1.12162660899249,99.8,103.15,3.35000000000001,64.6324118216533,5.65782930215156,41.097445176069,92.9784921366226,51.8810469605536,0.17740593442623,0.00878347470512829,0.165579,0.200179,0.0346,34.3545901639344,0.0279030327199867,34.31,34.41,0.0999999999999943,"7A_1593091052",1
18096,2020-06-25 15:49:42,2020-06-25 15:50:41,72.3225,0.708543106192796,71.8,74.12,2.32000000000001,65.2023260269575,5.51246001579601,44.8218696620299,92.200867674876,47.3789980128461,0.160956852459016,0.00672129270511773,0.146356,0.178393,0.032037,34.254262295082,0.0444394350546692,34.18,34.33,0.149999999999999,"7A_1593091052",1
18097,2020-06-25 15:50:42,2020-06-25 15:51:41,93.93375,3.00067075834721,89.58,99.43,9.85000000000001,64.6486933291143,1.97950059629094,54.1202365109392,75.0133321483588,20.8930956374196,0.149675573770492,0.00370219492310087,0.138667,0.159171,0.020504,34.1637704918033,0.0186336554318821,34.13,34.21,0.0799999999999983,"7A_1593091052",1
18098,2020-06-25 15:51:42,2020-06-25 15:52:41,114.555625,0.868400589206003,112.6,115.42,2.82000000000001,64.5895420125472,1.53426225154221,57.2800139664787,69.4118145563131,12.1318005898344,0.135936163934426,0.00502615499887117,0.125852,0.15789,0.032038,33.9631147540984,0.0140879361637952,33.93,33.99,0.0600000000000023,"7A_1593091052",1
18099,2020-06-25 15:52:42,2020-06-25 15:53:41,82.93625,2.97581781476398,78.13,87.67,9.54000000000001,64.7398464335444,2.96783046779816,47.3075046900595,79.2085853932514,31.9010807031919,0.120768754098361,0.00292189325983307,0.115601,0.127134,0.011533,33.8629508196721,0.0197774503155376,33.83,33.89,0.0600000000000023,"7A_1593091052",1
18100,2020-06-25 15:53:42,2020-06-25 15:54:41,74.69375,0.193627649540726,74.37,75.1,0.72999999999999,65.1543778991896,5.13287738383074,28.6006992921502,114.394055789626,85.7933564974755,0.174485786885246,0.00606700345342123,0.164297,0.191208,0.026911,33.8419672131148,0.0146991691523866,33.83,33.87,0.0399999999999991,"7A_1593091052",1
18101,2020-06-25 15:54:42,2020-06-25 15:55:41,71.2825,1.30372543121625,69.15,72.72,3.56999999999999,64.295475534501,1.07835542816267,59.6238207430554,72.8285658241325,13.2047450810771,0.149318442622951,0.0031611134300253,0.142512,0.156608,0.014096,33.8175409836066,0.0104332381845886,33.79,33.83,0.0399999999999991,"7A_1593091052",1
18102,2020-06-25 15:55:42,2020-06-25 15:56:41,90.925625,0.375410331060116,89.95,91.55,1.59999999999999,64.5023790743092,2.64580174353803,51.662365412358,81.8596359630313,30.1972705506733,0.132532885245902,0.00464476208611507,0.12329,0.146356,0.023066,33.7522950819672,0.0127008454604363,33.73,33.77,0.0400000000000063,"7A_1593091052",1
18103,2020-06-25 15:56:42,2020-06-25 15:57:41,91.169375,1.11226776602279,88.88,92.37,3.49000000000001,64.4153232484375,0.626513026046178,61.2209114600559,68.07348970047,6.85257824041417,0.12146193442623,0.00336984019338629,0.113038,0.128415,0.015377,33.7381967213115,0.0143187751712362,33.71,33.77,0.0600000000000023,"7A_1593091052",1
18104,2020-06-25 15:57:42,2020-06-25 15:58:41,70.991875,0.828019474408664,70.23,72.8,2.56999999999999,64.4263757080602,1.09872692673801,58.5491246732178,70.7884171316184,12.2392924584006,0.106735295081967,0.00653143762465881,0.088689,0.115601,0.026912,33.8031147540984,0.0158683105177748,33.77,33.83,0.0599999999999952,"7A_1593091052",1
18105,2020-06-25 15:58:42,2020-06-25 15:59:41,75.475625,0.303797492857769,74.92,75.83,0.909999999999997,64.8622852591962,5.03925846255978,46.0108682813094,103.966340706981,57.9554724256714,0.118940918032787,0.00851406627743188,0.104067,0.138667,0.0346,33.8386885245902,0.00956998952212366,33.83,33.87,0.0399999999999991,"7A_1593091052",1
18106,2020-06-25 15:59:42,2020-06-25 16:00:41,92.268125,1.47339616193338,89.88,94.43,4.55000000000001,64.5543346731808,3.86946320252333,39.4588393138977,113.030969207558,73.5721298936606,0.177531918032787,0.00502743478756009,0.169423,0.197616,0.028193,33.8503278688525,0.0163265849781612,33.83,33.87,0.0399999999999991,"7A_1593091052",1
18107,2020-06-25 16:00:42,2020-06-25 16:01:41,104.56125,0.161776594928521,104.25,104.77,0.519999999999996,64.143684324527,1.97627236097516,53.3385414123783,73.4098086089318,20.0712671965535,0.208337639344262,0.122938869639079,0.005126,0.35369,0.348564,33.6626229508197,0.00929186729426453,33.65,33.68,0.0300000000000011,"7A_1593091052",1
18108,2020-06-25 16:01:42,2020-06-25 16:02:41,102.425625,1.28959925946008,101.17,105.07,3.89999999999999,63.7906859942905,6.18650597431892,25.5342906696074,128.039056541354,102.504765871746,0.296674508196721,0.00318774459256568,0.290897,0.306275,0.015378,33.4749180327869,0.0350534330615268,33.41,33.53,0.120000000000005,"7A_1593091052",1
18109,2020-06-25 16:02:42,2020-06-25 16:03:41,110.698125,3.12571745097559,105.63,114.95,9.32000000000001,63.8236582585113,3.40405731164703,48.7134478352744,98.8584847142621,50.1450368789877,0.219386049180328,0.0470171003658691,0.166593,0.288334,0.121741,33.342131147541,0.0224436148379555,33.31,33.39,0.0799999999999983,"7A_1593091052",1
18110,2020-06-25 16:03:42,2020-06-25 16:04:41,68.431875,1.26722909662513,66.28,70.67,4.39,63.9651022807666,0.449529827341799,62.0322496770833,65.7951365983839,3.76288692130063,0.264826131147541,0.00290224658655676,0.257579,0.270393,0.012814,33.1516393442623,0.0149644387208299,33.13,33.18,0.0499999999999972,"7A_1593091052",1
18111,2020-06-25 16:04:42,2020-06-25 16:05:41,70.59,0.233409511374324,70.17,71.17,1,65.0218527386176,7.06182792620054,40.9145450909576,120.337026720789,79.4224816298319,0.237053803278689,0.0251156328135948,0.18966,0.270393,0.080733,32.9840983606557,0.0140685286106176,32.95,33,0.0499999999999972,"7A_1593091052",1
18112,2020-06-25 16:05:42,2020-06-25 16:06:41,74.898125,0.400686390252192,74.2,75.8,1.59999999999999,64.2099516086779,0.889167484936706,59.6908703236936,70.971825395716,11.2809550720225,0.226423557377049,0.00319562684265331,0.220415,0.231949,0.011534,32.832131147541,0.0133059828771819,32.81,32.87,0.0599999999999952,"7A_1593091052",1
18113,2020-06-25 16:06:42,2020-06-25 16:07:41,66.515625,1.07822056339755,64.37,68.02,3.64999999999999,64.5853480804293,13.1068114616365,30.6757233003559,150.947010569935,120.271287269579,0.226549819672131,0.0108689226689496,0.211445,0.257579,0.046134,32.7224590163934,0.020220100371076,32.68,32.77,0.0900000000000034,"7A_1593091052",1
18114,2020-06-25 16:07:42,2020-06-25 16:08:41,71.111875,0.69313027875958,70.33,72.53,2.2,65.0303055152987,4.51929990114298,36.7287353444139,133.46535130887,96.7366159644558,0.243062032786885,0.00364512638997705,0.23323,0.252453,0.019223,32.6591803278688,0.00276591272892705,32.65,32.66,0.00999999999999801,"7A_1593091052",1
18115,2020-06-25 16:08:42,2020-06-25 16:09:41,74.433125,1.52081433778091,72.17,76.52,4.34999999999999,64.6095630980905,7.72774969505562,39.2300904918661,128.206864090812,88.9767735989462,0.283712442622951,0.00458651163930567,0.274238,0.29346,0.019222,32.6034426229508,0.0202390090256111,32.57,32.65,0.0799999999999983,"7A_1593091052",1
18116,2020-06-25 16:09:42,2020-06-25 16:10:41,74.809375,1.24874587086404,73.05,76.67,3.62,66.8698110013821,16.3996347243092,33.2565782966318,172.719425659073,139.462847362441,0.328228278688525,0.0119310315035082,0.269112,0.357534,0.088422,32.4286885245902,0.0185719690067304,32.39,32.45,0.0600000000000023,"7A_1593091052",1
18117,2020-06-25 16:10:42,2020-06-25 16:11:41,79.67375,1.78678808667023,76.62,82.12,5.5,64.0797526278694,0.863291684556169,61.0819122163018,67.6313536756437,6.54944145934186,0.33881637704918,0.00935947804485545,0.325497,0.358816,0.033319,32.5506557377049,0.0214374168576829,32.5,32.59,0.0900000000000034,"7A_1593091052",1
18118,2020-06-25 16:11:42,2020-06-25 16:12:41,92.423125,1.75961252837095,89.7,95.08,5.38,65.2021264098173,9.58453444987233,41.5692193816531,129.329037729351,87.7598183476983,0.283817442622951,0.0109755891467149,0.271675,0.316527,0.044852,32.35,0.0256904651573287,32.31,32.41,0.0999999999999943,"7A_1593091052",1
18119,2020-06-25 16:12:42,2020-06-25 16:13:41,77.3775,0.583432372544868,76.6,78.52,1.92,64.2051253496737,1.9709365997557,52.6307894677631,78.873316146844,26.2425266790809,0.22186493442623,0.00359778534596332,0.216571,0.228104,0.011533,31.877868852459,0.0475084116797002,31.79,31.97,0.18,"7A_1593091052",1
19919,2020-07-07 15:26:42,2020-07-07 15:27:41,65.50375,6.88463494553875,50,73.94,23.94,65.4386784053379,10.8972355323388,35.4118624192515,120.270528393285,84.8586659740336,0.44089962295082,0.0210178683538269,0.403692,0.493402,0.08971,32.1309836065574,0.0189477279229616,32.09,32.16,0.0699999999999932,"7A_1594128392",0
19920,2020-07-07 15:27:42,2020-07-07 15:28:41,81.160625,0.857954689945805,79.55,82.35,2.8,64.255089525941,4.87560873900173,31.7804971641414,85.6679636737094,53.887466509568,0.399364393442623,0.0249988774229822,0.337051,0.442139,0.105088,32.1598360655738,0.0153288185322817,32.11,32.18,0.0700000000000003,"7A_1594128392",0
19921,2020-07-07 15:28:42,2020-07-07 15:29:41,78.32625,1.312005462387,76.48,80.57,4.08999999999999,65.0708527461115,14.5549363842615,17.2916164657906,147.468640734225,130.177024268435,0.356610557377049,0.052518472915894,0.235808,0.424197,0.188389,32.3073770491803,0.0219014184734119,32.27,32.34,0.0700000000000003,"7A_1594128392",0
19922,2020-07-07 15:29:42,2020-07-07 15:30:41,85.698125,0.911491223216111,84.13,86.8,2.67,64.5208209514211,10.2381661633069,29.4788059459674,116.400171821179,86.9213658752117,0.381002229508197,0.00883668937704886,0.362682,0.394721,0.032039,32.2414754098361,0.0220481341292022,32.21,32.27,0.0600000000000023,"7A_1594128392",0
